|sequence|error|arcom_id|animaux|Paysage|ruralité|Danse|Saga|Mascotte|Famille|Recette|bonne humeur|enfants|parents|interpellation
374|Devant un parc aquatique où seuls les produits sains ont le droit de rentrer, un CAPRI-SUN se fait doubler par une bouteille de soda qui se voit refuser l'accès à cause de ses ingrédients artificiels détectés au scanner. Le CAPRI-SUN rentre sans problème et peut profiter du toboggan aquatique. La bouteille tente de rentrer, déguisée en CAPRI-SUN.|False|43872|0.17235471308231354|0.6206192374229431|0.3403380215167999|0.6698414087295532|0.5637943744659424|0.3434709906578064|0.05516953393816948|0.09713594615459442|0.03383032977581024|0.01607169583439827|0.0465376079082489|0.2177935689687729
375|Dans le cadre d'un ville trépidente et bruyante, un homme s'octroit une pause et boit un FUZE TEA. Gros plan sur les ingrédients qui composent la boisson.|False|27210|5.0551199819892645e-05|0.0034286545123904943|0.00011342241487000138|0.0016689248150214553|0.000831848185043782|0.00014246568025555462|9.172034333460033e-05|0.08854402601718903|0.00013108958955854177|5.710323603125289e-05|0.00012223832891322672|0.00012554810382425785
376|Des centaines de montgolfières avec à leur bord, des personnages et représentants de la marque s'envolent. Ainsi, on retrouve des héros d'anciennes campagnes publicitaires comme des garçons de café ou encore des pom-pom girls. Tous ces ballons dépassent le plancher nuageux pour finalement se transformer en 1 million de petites bulles de PERRIER.|False|11317|0.27938148379325867|0.0007609630119986832|0.0010268784826621413|0.043677087873220444|0.009049536660313606|0.016810882836580276|0.0027856079395860434|0.008487013168632984|0.05174566060304642|0.00933353416621685|0.0011158782290294766|0.00025450726388953626
377|Après le pic de la pandémie Covid 19, George the poet, revient sur la nouvelle société plus éthique et humaniste que beaucoup désirent voir éclore.|False|33233|0.0002738946059253067|0.00086443149484694|0.0006773452623747289|0.002790603321045637|0.0026040382217615843|0.0002261659683426842|0.001470271497964859|0.0004929965944029391|0.0013031648704782128|0.000433642155257985|0.0009905288461595774|0.0004276026738807559
378|Des jeunes relèvent des défis FANTA, tel que s'habiller comme un arc-en-ciel, faire semblant de voler avec un balais ou encore de lancer une bataille de polochon.|False|3171|0.053298469632864|0.0010828986996784806|0.02238541841506958|0.026762554422020912|0.006147454492747784|0.004368544556200504|0.0008599522989243269|0.0009104489581659436|0.08595677465200424|0.8148666024208069|0.0002905552100855857|0.00011972945503657684
379|Des enfants dégustent leur CAPRI SUN que leur maman a pris soin de mettre dans leur goûter.|False|830|0.033997975289821625|0.0009737910004332662|0.0019706597086042166|0.004396876320242882|0.003825048916041851|0.001646714168600738|0.024154307320713997|0.024267351254820824|0.003434291109442711|0.4272594749927521|0.017249150201678276|8.93162505235523e-05
380|Deux copines sont installées sur des matelas gonflables dans une piscine, une citronnade à la main. Quand l'une d'elles y goûte, elle félicite son amie qui se vante de ne pas l'avoir faite.|False|10732|0.0037910263054072857|0.0023452043533325195|0.0013087166007608175|0.0019047961104661226|0.001205041422508657|0.00161734817083925|0.0023467836435884237|0.007075188681483269|0.008389066904783249|0.010778124444186687|0.000830132863484323|8.083906868705526e-05
381|"Au supermarché, un homme est interpellé par une tête de gondole VITTEL qui lance une grande opération "" Time to Move "" permettant de bénéficier, par exemple, des services d'une femme de ménage, pour l'aider à bouger ... L'homme méprend l'énoncé, pensant que cette dernière sera là pour le coacher contre vents et marrées. Il l'imagine donc le mener à la baguette, tambour battant, dans diverses disciplines sportives et entraînement quasi-militaires. Il n'en est bien entendu rien, sa compagne le fait redescendre sur terre en lui expliquant qu'il s'agit simplement d'une aide à domicile lui permettant d'avoir du temps pour lui et ainsi se remettre en forme."|False|11081|0.0004003770591225475|0.00025659005041234195|0.0006991908885538578|0.02811933122575283|0.0037836905103176832|0.0002494195941835642|0.007786638103425503|0.000232458405662328|0.033657655119895935|0.00033554487163200974|0.0011534031946212053|0.950664758682251
382|"En film d'animation, le chevalier ""Orange"" annonce à son armée le début d'une nouvelle ère. Tous les fruits attendent le début de l'assaut. En plan de fin, un jeune homme boit de l'OASIS TROPICAL à la bouteille."|False|38595|0.0419805571436882|0.0010225864825770259|0.0016819562297314405|0.0011886641150340438|0.0033622956834733486|0.0002060912811430171|0.0005245364154689014|0.0008242751355282962|0.0024472118820995092|0.0012459415011107922|0.0002568761119619012|0.00014585713506676257
383|"Assise à un bar, Alessandra Sublet se fait servir un FINLEY. Le barman en vante les saveurs et s'apprête à décorer le verre avec une ombrelle en papier mais il est stoppé par l'animatrice qui pense que cette décoration est inutile. Il s'excuse alors en qualifiant Alessandra de ""demoiselle"", ce qui la flatte, bien qu'elle préfère rétablir la vérité avec naturel."|False|15441|0.0037442180328071117|0.0029876858461648226|0.002895859768614173|0.0041181170381605625|0.003042451338842511|0.0015011399518698454|0.0030306647531688213|0.017878957092761993|0.00861020665615797|0.00011316200107103214|0.000696215545758605|0.0002464815916027874
384|Tandis que fruits et humains se prélassent sur la plage de l'île Oasis, le redoutable Chris Passion vient plomber l'ambiance en dérobant le frigo rempli de leurs boissons préférées. Tous se lancent à ses trousses.|False|7297|0.0203155055642128|0.0075614252127707005|0.013806730508804321|0.010311253368854523|0.006041995249688625|0.001347351586446166|0.002169214189052582|0.007455294486135244|0.02953033521771431|0.0024328879080712795|0.0006302491528913379|0.0015111807733774185
385|Des jeunes de la génération Z vivent leur vie et profitent de leur liberté pour être eux-mêmes.|False|43529|0.0002343331289011985|0.002259116852656007|0.0015155001310631633|0.010382834821939468|0.0058305999264121056|0.0014699335442855954|0.0006402913713827729|0.0010777446441352367|0.008407899178564548|0.013916446827352047|0.0003383681469131261|0.0003661613445729017
386|Présentation du nouveau COCA-COLA et de son nouveau goût, l'identité visuelle change également, des lettres noires sur un fond rouge, plus attrayante et facile à identifier en point de vente.|False|50206|7.187620212789625e-05|0.0005735891754738986|0.00019982409139629453|0.000934307579882443|0.0023344112560153008|0.0002624283079057932|0.0004696028190664947|0.2961554527282715|0.00395124452188611|9.264193795388564e-05|0.00018133119738195091|0.00010627583833411336
387|Un jeune homme fait la queue sous un soleil de plomb pour pouvoir entrer dans un parc d'attractions. N'en pouvant plus, il secoue et boit en plusieurs gorgées une bouteille d'ORANGINA. A chaque gorgée, il se retrouvera dans des situations insolites, et souvent rafraîchissantes.|False|49937|0.003275251016020775|0.016435913741588593|0.013998420909047127|0.06031035631895065|0.02091672271490097|0.002559021580964327|0.0019959465134888887|0.00638183206319809|0.3012045919895172|0.010261916555464268|0.0009191589779220521|0.0003044025506824255
388|Une maman essaie d'être une maman idéale, en étant très présente pour ses enfants, et en oubliant jamais de leur glisser un CAPRI SUN dans la poche.|False|725|0.017298059538006783|0.0030793638434261084|0.0030728140845894814|0.00996681023389101|0.0047965687699615955|0.013832667842507362|0.8969409465789795|0.004069766495376825|0.014481684193015099|0.688664436340332|0.8970291018486023|0.000555668433662504
389|Des jeunes profitent d'une pause dejeuner sur un toit en buvant du FANTA.|False|44222|0.0006344289286062121|0.010820308700203896|0.005546235013753176|0.003973267041146755|0.0011127485195174813|0.0009960804600268602|0.0021294481121003628|0.005541052203625441|0.01084205973893404|0.011348946951329708|0.0007980919908732176|0.00011763316433643922
390|Sous forme de dessin animé, un Romain annonce à Romulus que la ville de Rome sera terminée en une seule journée, sauf le Colisée car, malheureusement, il y'a une rupture de RED BULL. En off, un homme intervient pour confirmer que du fait de ce manquement, Rome n'a pu se faire en un jour.|False|41706|0.00018794933566823602|0.00048115599201992154|0.00023902504472061992|0.002753316657617688|0.007175097241997719|0.00023488776059821248|0.001461876672692597|0.0008943864377215505|0.0010044570080935955|0.00032080296659842134|0.0005941329873166978|0.0007847246597521007
391|Une coccinelle fait du breakdance sur une feuille sous les yeux d'un écureuil qui mange un citron.|False|37258|0.020889831706881523|0.005602808203548193|0.0035613987129181623|0.007459438871592283|0.0016871958505362272|0.003897446673363447|0.0011762797366827726|0.0028895270079374313|0.0022872688714414835|0.0010982371168211102|0.0005591672961600125|0.00042090669739991426
392|Un homme, en montagne, prend un verre avec un morceau du Mont Blanc à l'intérieur. Gros plans sur les entrailles de la montagne d'où provient l'eau minérale MONT BLANC puis apparition de 3 bouteilles d'eau minérale MONT BLANC.|False|46885|6.631877477047965e-05|0.0314631350338459|0.07419930398464203|0.0011743631912395358|0.0014824620448052883|0.00012857299589086324|0.0003199158818461001|0.001873271306976676|0.00016556687478441745|7.566429121652618e-05|0.00019575931946747005|6.669009599136189e-05
393|M.Hadley incarné par Nicolas Coster, résident d'une maison de retraite, savoure son premier COCA-COLA ZERO SUCRES. Le sémillant senior prend soudain conscience qu'il est passé à côté de nombreuses choses, et décide de réaliser toutes ses envies pour vivre sans limites.|False|25017|7.421344344038516e-05|0.0003201213839929551|0.000845187867525965|0.005055711604654789|0.0032750084064900875|0.0001611414918443188|0.00034994480665773153|0.006446588784456253|0.014600791968405247|5.4179075959837064e-05|0.0003539700119290501|7.312367233680561e-05
394|Lors de la dernière Coupe du Monde de la Fifa, une jeune femme avait promis de se faire tatouer le portrait de son petit-ami si les Bleus remportaient la victoire, ne croyant pas en celle-ci. Aujourd'hui, la femme arbore le portrait de son ex petit-ami au bord d'une piscine, accompagnée de son petit-ami actuel. Une voix off demande alors quelle sera notre promesse de cette année lors de cette nouvelle Coupe du Monde 2022.|False|48463|0.0005764324450865388|0.0031387812923640013|0.005127903074026108|0.01097441278398037|0.003938448615372181|0.0031089154072105885|0.015683259814977646|0.00183275924064219|0.019621580839157104|0.0013499747728928924|0.0016253659268841147|0.0008759195334278047
395|Dans la rue, des jeunes testent le nouveau PEPSI MAX lors d'une dégustation à l'aveugle.|False|26304|0.0002163295284844935|0.006313719786703587|0.0024369910825043917|0.9030462503433228|0.0016792151145637035|0.00230706506408751|0.0009722442482598126|0.15283949673175812|0.041423697024583817|0.5887998938560486|0.0012145775835961103|0.00011721840564860031
396|Tournage de la pub OASIS POCKET, la mangue présente la petite bouteille avec son nouveau bouchon, la framboise est exaspérée par le comportement de la mangue.|False|10689|0.842241644859314|7.49529353925027e-05|0.00014681927859783173|0.00031658157240599394|0.00028751505305990577|0.0023214297834783792|0.0002466944570187479|0.0056949639692902565|0.0006862360169179738|0.00023999098630156368|0.00016308196063619107|0.00021661560458596796
397|Gros plan sur des citrons en phase d'infusion puis sur un cultivateur de citrons bio et enfin sur la source d'eau minérale VITTEL située au coeur des Vosges. Tous ces éléments composent la boisson VITTEL & FRUITS BIO INFUSES qu'un homme se délecte assis sur un banc.|False|25458|6.386027962435037e-05|0.01607208512723446|0.04313964396715164|0.0008588534547016025|0.0010358095169067383|0.0001341559982392937|0.00038627057801932096|0.01793580688536167|0.00019093438459094614|5.895222784602083e-05|0.00016971964214462787|7.163792906794697e-05
398|Un chien nommé BOBBY parcourt toute une ville à la recherche d'une bouteille de Coca-Cola portant son prénom. Sa longue quête va le mener tout en haut d'un immeuble où l'attend une horde d'autres chiens ainsi qu'une grande publicité lumineuse Coca-cola mentionnant son petit nom.|False|2129|0.9870755672454834|0.00034555557067506015|0.00012761038669850677|0.0028894238639622927|0.0008327281102538109|0.08120561391115189|0.002052118070423603|0.002964665414765477|0.0027774262707680464|0.003076051827520132|0.00016096689796540886|0.00029849226120859385
399|Une goutte de café tombe dans du lait et forme un café au lait LATTE.|False|27472|0.0013551291776821017|0.01105454657226801|0.004468449857085943|0.011612041853368282|0.011763699352741241|0.011448794975876808|0.01307931449264288|0.018577147275209427|0.003518686629831791|0.0036135490518063307|0.004588424693793058|0.0030509596690535545
400|Alors qu'un cube WATERDROP tombe dans un verre d'eau, des morceaux de sucre s'envolent et des myrtilles tombent dans une eau limpide.|False|31307|0.03154534846544266|0.009873042814433575|0.0015398272080346942|0.003919596783816814|0.0029443453531712294|0.0016868305392563343|0.0018633344443514943|0.004979006014764309|0.006599819753319025|0.0015439899871125817|0.0007498760824091733|0.0003176015743520111
