|sequence|error|arcom_id|Recette|animaux|ruralité|bonne humeur|Famille|enfants|Danse|Saga|Mascotte|Paysage|parents|interpellation
2482|Un pizzaiolo s'ennuie ferme en faisant la sempiternelle pizza traditionnelle italienne. Une femme intervient pour dire ce qu'elle veut comme ingrédients dans sa pizza et ainsi avoir un peu plus d'audace.|False|16722|0.20033954083919525|0.0003216277982573956|0.0024788829032331705|0.014749806374311447|0.01537923514842987|0.000315210985718295|0.007652954664081335|0.004189391620457172|0.0015260119689628482|0.0021487968042492867|0.0009786506416276097|0.0004399324534460902
2483|En pleine nature, un homme renoue avec des sensations simples et des émotions vraies tout en dégustant un yaourt GERVAIS.|False|6418|0.020243344828486443|0.0014545420417562127|0.31832998991012573|0.010976387187838554|0.005110664293169975|8.225102646974847e-05|0.005330399144440889|0.008522702381014824|0.00041674438398331404|0.035662587732076645|0.00023165042512118816|6.466785998782143e-05
2484|Des capsules de café SPS tournent autour d'une machine à café Lavazza.|False|13022|0.00582576310262084|0.00017138320254161954|0.0006404642481356859|0.0006237614434212446|0.0011808819836005569|0.0002564958995208144|0.0022665103897452354|0.001972292084246874|0.0012021352304145694|0.003441277425736189|0.0004493072920013219|0.0002741134085226804
2485|Quentin Fillon-Maillet, champion de biathlon, s'entraîne. Au moment de tirer, il pense apercevoir un comté, ce qui le pousse à aller jusqu'au Fort des Rousses où est fabriqué le célèbre fromage.|False|50508|0.005358528811484575|0.0038555837236344814|0.018570369109511375|0.0013418570160865784|0.0025900164619088173|0.000637936289422214|0.0013825034257024527|0.003967929631471634|0.0009660050272941589|0.006621288135647774|0.0005602964083664119|0.0004055793979205191
2486|Lors d'une visite dans un parc de loisirs, 3 enfants se retrouvent aspirés dans une porte spatio-temporelle. Ils arrivent au beau milieu d'un combat opposant le lion MIKO et le maître des ténèbres. Les enfants s'arment alors de leur glace MAX CALIPO et parviennent à vaincre le méchant en le gelant.|False|1568|0.0002077376702800393|0.11554911732673645|0.0022172213066369295|0.0022807468194514513|0.0010943051893264055|0.06012268736958504|0.003837579395622015|0.005655544809997082|0.0008410920272581279|0.0020626275800168514|0.00031366306939162314|0.00021894756355322897
2487|Sous forme d'animation, un jeune garcon se leve de bon matin deguise en vampire et assoiffe de sang. Il devore alors son nounours puis traine fermement accroche aux pieds de sa grande soeur sur le chemin de la cuisine, jusqu'a se retrouver a table avec tout le reste de la petite famille. Sa mere va calmer son feroce appetit en lui proposant une tranche de GACHE LA BOULANGERE.|False|2493|0.005905644036829472|0.007801172789186239|0.0014385749818757176|0.001247471198439598|0.02506599947810173|0.011035692878067493|0.0019989069551229477|0.003261380596086383|0.0005012003239244223|0.0002270562545163557|0.0021070418879389763|0.0002522249415051192
2488|Dans différents endroits, des supporters de football se rassemblent pour regarder un match. Dans chacun de ces lieux, au moins une personne est associée à un arbitre ou un entraîneur. Le coup d'envoi est donné et au même moment, tout le monde ouvre et déguste son paquet de chips LAY'S.|False|15092|0.013636225834488869|8.7228741904255e-05|0.0010896353051066399|0.20472542941570282|0.0008984318701550364|0.005666652228683233|0.0028442584443837404|0.004079705104231834|0.0017825760878622532|0.002873239805921912|0.0002880473039112985|0.004303063731640577
2489|Un petit garçon, Albert, se filme lui-même à l'aide d'un camescope. Il nous parle de sa maman qui, il y a pas si longtemps, avait du mal à digérer le lait. Heureusement, grâce à MATIN LEGER de LACTEL, son problème est résolu.|False|4567|0.024530058726668358|0.011874104849994183|0.0029378808103501797|0.0034459391608834267|0.06214069575071335|0.27066951990127563|0.003001108532771468|0.0025491744745522738|0.02074703760445118|0.0010281734867021441|0.028298191726207733|0.0001325441844528541
2490|En usine, la mareyeuse chante avec passion l'océan et son métier qui y est lié.|False|16218|0.0009173958678729832|0.00016619965026620775|0.0005952622159384191|0.00391743890941143|0.000622489140368998|0.00029944462585262954|0.0036059028934687376|0.004830657038837671|0.0014025956625118852|0.002758213086053729|0.0002722778881434351|0.0006084581254981458
2491|"En caméra cachée, à Londres, deux hommes se prêtent à un jeu de salutations singulier auprès d'inconnus : l'un portier devant un luxueux 4 étoiles, l'autre, au pied d'un escalier, distribuant un journal gratuit. Chacun énonce systématiquement un sympathique ""bonjour"" et propose à ceux qui répondent un MENTOS SAY HELLO, ces bonbons ayant la particularité d'avoir un dessin symbolisant un challenge à réaliser. Certains passants acceptent alors de jouer le jeu jusqu'au bout et exécutent la gestuelle suggérée..."|False|16495|0.0003679569927044213|0.0009542775806039572|0.0002187949139624834|0.02679102122783661|0.0009932015091180801|0.002136411378160119|0.003016463480889797|0.001482867170125246|0.0013260564301162958|0.0014080884866416454|0.0005702423513866961|0.0001305072073591873
2492|Présentation de la marque DELI'CHEESE qui propose des bâtonnets aux goûts variés à préparer en toute simplicité et rapidité.|False|45362|0.7222651243209839|0.00043607346015051007|0.0605471134185791|0.003229446243494749|0.01912953518331051|0.0003389391931705177|0.004334872122853994|0.006727602798491716|0.0008565476746298373|0.0033852369524538517|0.0010854107094928622|0.0002104494778905064
2493|Tout droit inspiré du geste d'ouverture d'un APERICUBE, l'effet delanguett'ing s'empare d'abord d'une maîtresse de maison lorsqu'elle tire la languette d'un APERICUBE et qui va contaminer à tour de rôle objets et convives. Un effet libérateur et jubiliatoire, souligné par le titre Barbra Streisand de Duck Sauce, visualisé par un changement de décor, de comportement et de tenue en un clin d'œil, pour illustrer le plaisir de profiter au mieux d'être ensemble à partir d'un simple geste gourmand.|False|20550|0.008472967892885208|0.07114921510219574|0.007268370129168034|0.36139070987701416|0.02161308191716671|0.0005704293143935502|0.003954506013542414|0.0015437265392392874|0.001021199976094067|0.0018705958500504494|0.001159568433649838|7.671760249650106e-05
2494|Un jeune propose à son copain de faire un quinoa boulgour en galette, ce dernier pensant à un blague fait grise mine en passant à table mais quand il goûte il ne trouve pas les mots pour dire qu'il trouve ça finalement très bon.|False|10484|0.010109702125191689|0.0008036009967327118|0.0013539799256250262|0.0033841533586382866|0.0014155235840007663|0.0011918764794245362|0.0015383916907012463|0.0012581024784594774|0.0012390498304739594|0.0010528388665989041|0.0007278958801180124|0.0005228176596574485
2495|"Lors d'un apéritif entre amis, à chaque fois qu'un convive ouvre un APERICUBE en lisant sa saveur, d'étranges phénomènes se produisent. Ainsi, un chant de cigales se déclenche, un olivier pousse sous le canapé, un troupeau de chèvres traverse le salon. Et pour celui qui aura choisi la saveur ""nature"", ses habits disparaîtront..."|False|31998|0.045574311167001724|0.06172953546047211|0.03467553108930588|0.04374248906970024|0.0029608458280563354|0.00020283112826291472|0.002757821697741747|0.003796129487454891|0.000268022995442152|0.005186657886952162|0.0003079651214648038|0.00010860007023438811
2496|De bon matin, un père de famille se rend dans sa cuisine pour se préparer sa tasse de café SENSEO. Face à lui se trouve sa fille, attablée mais inerte et dont le visage est caché entièrement par sa chevelure. Celle-ci semble prolonger sa nuit. Le père, après avoir bu une gorgée de café, décide alors d'allumer un ventilateur qui a pour effet de faire s'envoler les cheveux de la jeune fille en arrière et ainsi de la réveiller une bonne fois pour toute.|False|19217|0.003611123887822032|9.148770914180204e-05|0.004004916176199913|0.007341270335018635|0.24951280653476715|0.0452556312084198|0.008394208736717701|0.002683237660676241|0.00029498300864361227|0.0005939173279330134|0.7754210829734802|0.0002956406679004431
2497|Sous le nez de Bradley Cooper, une jeune femme mange sensuellement du bout de son doigt de la glace HAAGEN-DAZS CHOCOLATE & ALMONDS.|False|12008|0.013512863777577877|0.0001298668357776478|0.0010404899949207902|0.0032800990156829357|0.0016520817298442125|0.0002675305004231632|0.002838619751855731|0.00409673759713769|0.0006431015208363533|0.0006186702521517873|0.0004100242513231933|0.0001399425236741081
2498|"Dans un supermarché, un homme va à la rencontre d'une animatrice commerciale d'un stand LEERDAMMER. Quand il goutte au fromage, il est si surpris par son goût si unique que pour pouvoir en re-déguster, il se ""cache"" sous d'autres vêtements afin que la jeune animatrice ne puisse pas le reconnaître. Malgré tous ses subterfuges, la jeune femme n'est pas dupe."|False|10909|0.020832624286413193|0.0015259586507454515|0.0009327700245194137|0.011507980525493622|0.00576550280675292|0.00041897076880559325|0.00932314619421959|0.0027782986871898174|0.000685700390022248|0.0005559850251302123|0.0011766760144382715|0.0003481348976492882
2499|"Dans une cave d'affinage, tout en chuchotant, une jeune femme nous présente ""le mage"" qui s'occupe de faire vieillir les REBLOCHON de Savoie."|False|38396|0.005839698016643524|0.02849363535642624|0.014126498252153397|0.004138553515076637|0.00948925968259573|0.0002834239276126027|0.006774279288947582|0.009847880341112614|0.0021620276384055614|0.01109102088958025|0.004283206537365913|0.00017657400167081505
2500|Au moment de la récréation, deux enfants prennent chacun un PITCH en guise de goûter. Dès la première bouchée, leur environnement se transforme en dessin animé, les transportant dans différents pays qui deviennent alors le terrain de leurs jeux sportifs.|False|22862|0.007087063509970903|0.002727244049310684|0.00039036499219946563|0.014602446928620338|0.0016289935447275639|0.05465931445360184|0.0012515224516391754|0.002221249043941498|0.0007164634298533201|0.004132780712097883|0.00029844645177945495|7.496744365198538e-05
2501|Saynètes de rue par une journée de chaleur montrant des personnes sous l'effet d'un TIC TAC ressentant fraîcheur et bienveillance. Après avoir soufflé sur une vitre, chacun délivre un message écrit sur la buée sous lequel apparaît un TIC TAC personnifié dessiné.|False|48877|0.002917440142482519|0.0007215416408143938|0.009543299674987793|0.6746603846549988|0.0031273376662284136|0.001978897722437978|0.008283481933176517|0.01257072389125824|0.005598124116659164|0.03152681142091751|0.0010536687914282084|7.296348485397175e-05
2502|"Un homme ""vole"" un PETIT ECOLIER dans un cartable, ce qui le fait retomber en enfance. Il prend un pistolet à eau et se lance avec des enfants dans une gigantesque bataille d'eau."|False|13049|0.0005080489790998399|0.007726506795734167|0.0009956564754247665|0.0003470771771389991|0.0021957752760499716|0.011869998648762703|0.0013987022684887052|0.0017513892380520701|0.0009007395710796118|0.0009637624025344849|0.0013190667377784848|0.0013666832819581032
2503|Pastiche de jeu vidéo montrant un nouveau personnage que le joueur est en train de configurer. Il s'agit d'un TRESOR SNAX, qui se recharge de beaucoup de chocolat avant le lancement du jeu.|False|50304|0.0009918048745021224|0.034904494881629944|0.0004488770791795105|0.003145338501781225|0.0013523416128009558|0.002486689481884241|0.0007934519089758396|0.0013318907003849745|0.0029518697410821915|0.0003386354655958712|0.00018721244123298675|7.764584006508812e-05
2504|Une petite fille entend la voix d'un homme provenant d'une conserve de haricots verts D'AUCY. Intriguée, elle prend la conserve et la fait écouter à son papa. Au moment où ils ouvrent la boîte, la voix continue de plus belle de chanter. Cette voix n'est autre que celle d'un agriculteur faisant partie de la coopérative D'AUCY.|False|715|0.039904315024614334|0.013157699257135391|0.2657334506511688|0.19472207129001617|0.03132416307926178|0.12231811136007309|0.05220962315797806|0.005544593092054129|0.0044980039820075035|0.0010441234335303307|0.0032517581712454557|0.0002480567782185972
2505|Comme Zinedine Zidane en 2000, un joueur du Stade de Reims, dans les vestiaires, entame un monologue long et lent sur ses habitudes avant les matchs. Soudain, une voix off énergique lui propose de prendre un ONEGUM pour retrouver l'énergie dont il aura besoin sur le terrain.|False|26792|0.002909296890720725|0.0003247116692364216|0.0007215981604531407|0.0029837011825293303|0.0010122775565832853|0.00031209728331305087|0.0034532772842794657|0.0017381926300004125|0.0006548437522724271|0.0005234273266978562|0.000369420216884464|0.0003587099490687251
